id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22820775,Aloha Apartment Center Valencia with terrace,88645717,Sergi,CIUTAT VELLA,EL PILAR,39.47345,-0.38314,Entire home/apt,250,2,107,2019-09-24,5.36,1,324
22821224,"COZY APARTMENT IN CITY CENTER, NEXT TO AVE STATION",168684851,Consuelo,EXTRAMURS,ARRANCAPINS,39.46224,-0.38443,Entire home/apt,55,2,19,2019-09-09,1.00,2,117
22821680,Patricia May,153072572,Tangerine,RASCANYA,TORREFIEL,39.49239,-0.37433,Entire home/apt,60,4,9,2019-09-06,0.49,10,299
22822843,El Carmen two-bedroom in great location,41141368,Lauri,CIUTAT VELLA,EL MERCAT,39.47345,-0.3773,Entire home/apt,105,3,22,2019-09-16,1.31,1,308
22827732,ATTIC WITH 2 TERRACES - CENTRAL MARKET VIEW,3744401,Jose,CIUTAT VELLA,EL MERCAT,39.47598,-0.38076,Entire home/apt,50,3,45,2019-09-09,2.44,2,164
22847272,Habitacion centrico,168952594,David,CIUTAT VELLA,SANT FRANCESC,39.47072,-0.3765,Private room,27,1,213,2019-09-28,10.44,3,110
22848092,ESPECTACULAR APARTAMENTO EN EL CENTRO DE VALENCIA.,5451704,Jacobo,L'EIXAMPLE,EL PLA DEL REMEI,39.47081,-0.36571,Entire home/apt,50,2,155,2019-09-26,7.66,1,81
22852900,Céntrico apartamento en Ruzafa - WIFI (S-1),94675272,Rebeca,L'EIXAMPLE,RUSSAFA,39.46091,-0.37318,Entire home/apt,58,2,44,2019-09-16,2.25,5,43
22854537,Apartamento Playa del Cabanyal,72265286,Lola,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47151,-0.3249,Entire home/apt,87,5,25,2019-08-30,1.33,2,161
22859363,Lujoso apartamento zona de Ciudad de las Ciencias,5973459,Diego,CAMINS AL GRAU,LA CREU DEL GRAU,39.46117,-0.34192,Entire home/apt,45,3,19,2019-09-23,0.98,2,283
22862632,HABITACIÓN AMPLIA Y CÉNTRICA,169125449,Flor,JESUS,LA RAIOSA,39.45955,-0.38424,Private room,30,3,49,2019-08-28,2.44,3,30
22863875,ATTIC AT CENTRAL MARKET,169138674,Daniel,CIUTAT VELLA,EL MERCAT,39.4737,-0.3775,Entire home/apt,35,3,50,2019-09-24,2.65,1,39
22871977,Habitación Doble Mercado Central,33806568,Jorge & Rafa,CIUTAT VELLA,EL MERCAT,39.47435,-0.38104,Private room,24,1,142,2019-09-19,7.17,13,117
22877606,DOUBLE BEDROOM WITH PRIVATE BATHROOM,90030760,Raquel,L'EIXAMPLE,RUSSAFA,39.46146,-0.37018,Private room,39,3,22,2019-09-26,1.17,1,66
22881789,Historical cradle of Valencia,169321483,Marta,CIUTAT VELLA,EL CARME,39.47828,-0.37712,Entire home/apt,120,2,95,2019-09-15,5.14,2,229
22882809,"- HABITACIÓN AMPLIA, LUMINOSA Y CÉNTRICA-",169125449,Flor,EXTRAMURS,ARRANCAPINS,39.46122,-0.38575,Private room,30,3,47,2019-07-27,2.41,3,87
22884096,JL Artes - Recogida GRATIS en aeropuerto,169344339,Jordi Y Lina,CAMINS AL GRAU,LA CREU DEL GRAU,39.46005,-0.34208,Entire home/apt,75,2,13,2019-06-16,0.67,1,328
22892098,Duplex nuevo cerca de la playa,52574981,Hello,POBLATS MARITIMS,BETERO,39.46983,-0.33726,Entire home/apt,180,1,6,2019-09-01,0.40,6,0
22898007,Splendid house in Valencia,9666115,Federica,CIUTAT VELLA,EL CARME,39.47743,-0.37867,Entire home/apt,95,2,15,2019-08-24,0.75,2,36
22904588,Design&Relax~2Terrazas~Wifi~ Ciudad Artes Ciencias,19257139,Carmen Alina,CAMINS AL GRAU,LA CREU DEL GRAU,39.4619,-0.34768,Entire home/apt,49,3,76,2019-09-21,3.81,1,184
22911071,Acogedor apartamento | Cozy apartment,69252058,Diego,QUATRE CARRERES,NA ROVELLA,39.45275,-0.37095,Entire home/apt,79,3,86,2019-09-16,4.53,1,74
22916526,Lovely apartment in the beach,169663557,Adrian,POBLATS DEL SUD,EL PERELLONET,39.29506,-0.28876,Entire home/apt,52,10,9,2019-09-19,0.44,1,276
22918529,ACOGEDOR ESTUDIO LOFT por BERIDER,1342781,Jose,ALGIROS,LA CARRASCA,39.47993,-0.35299,Entire home/apt,45,2,51,2019-09-30,2.56,2,333
22923013,ECONOMIC ROOM WIFI CLOSE TO BEACH&CENTRE 7MBYMETRO,44292747,Fabio,CAMINS AL GRAU,AIORA,39.46753,-0.34905,Private room,18,2,33,2019-09-10,1.71,11,122
22923467,Central room Ruzafa area,31236058,Kike,QUATRE CARRERES,EN CORTS,39.45589,-0.37302,Private room,24,3,50,2019-08-28,2.66,1,137
22925026,Nice + private Double room 2,119259771,Martha Elisa,BENIMACLET,CAMI DE VERA,39.4917,-0.35854,Private room,22,2,4,2019-09-01,0.21,2,365
22931286,City Center Ático 360,169819988,Rafael,CIUTAT VELLA,LA XEREA,39.47238,-0.37229,Entire home/apt,95,2,2,2019-08-29,0.65,1,264
22933016,Blasco Ibañez. Universidad y Playa. Elevator.,6851537,Pepi,POBLATS MARITIMS,BETERO,39.47197,-0.33696,Entire home/apt,60,2,11,2019-09-07,0.61,12,0
22933406,Apartamento con encanto. Céntrico. Opción Parking.,17493319,Juan,EXTRAMURS,LA ROQUETA,39.46948,-0.38253,Entire home/apt,49,2,106,2019-09-25,5.28,4,139
22936616,Spacious & elegant apartment in Valencia center,159558182,Home Club,CIUTAT VELLA,LA SEU,39.47382,-0.37558,Entire home/apt,253,1,39,2019-09-22,1.17,4,265
22941651,Playa Malvarrosa 50m de la playa.Limpieza incluida,159120826,Diana,POBLATS MARITIMS,LA MALVA-ROSA,39.47493,-0.32478,Entire home/apt,110,4,20,2019-09-15,1.32,1,27
22953251,Loft Lonja de la Seda P6,137557003,Francisco,CIUTAT VELLA,EL MERCAT,39.47409,-0.378,Entire home/apt,45,2,76,2019-09-30,3.91,12,160
22956487,LUXIOUS APART  IN CENTER PLAZA AYUNTMIENTO +wifi,156035558,Omar,CIUTAT VELLA,SANT FRANCESC,39.47047,-0.37535,Entire home/apt,169,4,0,,,2,173
22958282,ApartUP Malvarrosa Attic Beach WiFi + AACC + 5 Pax,14182776,Alberto,POBLATS MARITIMS,LA MALVA-ROSA,39.47962,-0.32773,Entire home/apt,65,1,0,,,46,148
22962175,Cool Central Market Apartment!!,170145451,Beatriz&Raúl,CIUTAT VELLA,SANT FRANCESC,39.47163,-0.37695,Entire home/apt,70,2,72,2019-09-16,3.67,1,216
22968768,RUZAFA. APARTAMENTO CON WIFI GRATIS.,163025274,Juana,L'EIXAMPLE,RUSSAFA,39.46252,-0.37019,Entire home/apt,48,2,80,2019-09-27,4.22,1,45
22969149,"Piso en la playa completamente reformado, Valencia",17540752,María,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47163,-0.32943,Entire home/apt,99,5,5,2019-08-17,0.34,1,0
22969447,Casa apartamento cómodo y luminoso en Valencia,169916844,Federico,POBLATS DE L'OEST,BENIMAMET,39.49812,-0.41687,Entire home/apt,40,1,130,2019-09-22,6.51,1,249
22976910,"SPACIOUS & COZY - 6 BR - PREMIUM LOCATION, WIFI",170333894,Pepa,CIUTAT VELLA,EL MERCAT,39.47253,-0.3798,Entire home/apt,239,3,29,2019-08-25,1.59,1,330
22979454,Apartment near beach and City of Arts & Science,170362985,Santiago,POBLATS MARITIMS,NATZARET,39.45166,-0.33384,Entire home/apt,35,1,44,2019-08-23,2.23,1,131
22981158,STUNNING CENTRAL DESIGN PENTHOUSE - TERRACE,170388125,Patxi,CIUTAT VELLA,EL MERCAT,39.4723,-0.37821,Entire home/apt,109,3,45,2019-09-25,2.35,1,248
22981635,Apartamento en el  centro de Valencia,31523116,Elio,CIUTAT VELLA,EL CARME,39.47801,-0.38352,Entire home/apt,350,1,18,2019-08-28,0.98,1,1
22993663,"Elisa'playa. 2 terrazas, playa a 5 minutos",159001529,Check,POBLATS MARITIMS,LA MALVA-ROSA,39.47561,-0.32904,Entire home/apt,80,2,46,2019-09-29,2.46,2,0
22996311,Parque Central IX,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46192,-0.37695,Entire home/apt,120,1,27,2019-09-15,1.42,134,173
22999196,Welcome to Valencia Style,26403908,Max E Aki,QUATRE CARRERES,EN CORTS,39.4575,-0.36981,Private room,25,2,129,2019-09-19,6.46,2,154
23003901,Habitación privada. Cama matrimonial. WiFi,130857513,Pablo,RASCANYA,TORREFIEL,39.49183,-0.37611,Private room,18,2,6,2019-06-16,0.31,2,24
23013119,"CONFORTABLE APARTAMENT ""PARK WEST""",168517588,Rafael,L'OLIVERETA,TRES FORQUES,39.46575,-0.39584,Entire home/apt,65,4,0,,,1,363
23016605,"Proche de la plage, lumineux, calme",170760493,Nadia,POBLATS MARITIMS,EL GRAU,39.46197,-0.33221,Entire home/apt,89,4,14,2019-08-21,0.77,1,0
23039093,Una ubicación perfecta,170963198,Tatiana,EL PLA DEL REAL,MESTALLA,39.47614,-0.35815,Entire home/apt,55,1,80,2019-09-30,4.02,2,99
23042320,Valencia capital Wi-Fi (1)centro mercat central,168944112,Ganyu,CIUTAT VELLA,EL PILAR,39.47215,-0.38164,Private room,15,1,103,2019-09-15,5.24,4,44
23042390,Comfortable and bright room + WIFI,64677381,Alex Y Vio,JESUS,LA RAIOSA,39.45523,-0.38427,Private room,14,1,38,2019-09-13,1.91,2,119
23048212,Habitacion en piso compartido,9628889,Francisco,L'OLIVERETA,TRES FORQUES,39.46463,-0.40161,Private room,25,2,23,2019-09-29,1.54,1,87
23052952,Céntrico loft en edificio histórico,8185074,César,CIUTAT VELLA,EL CARME,39.47728,-0.38078,Entire home/apt,63,3,20,2019-08-16,1.00,1,68
23054574,APARTAMENTO EL SALER,171117960,Manuel,POBLATS DEL SUD,EL SALER,39.38357,-0.33381,Entire home/apt,70,2,1,2018-10-11,0.08,1,75
23054691,2 Bedroom Apartment. El Carmen. Comunal terrace. ECO 1,170698476,Ernesto,CIUTAT VELLA,EL PILAR,39.47093,-0.38297,Entire home/apt,110,1,0,,,46,4
23054704,3 Bedroom Apartment. El Carmen. Comunal terrace. ECO 2,170698476,Ernesto,CIUTAT VELLA,SANT FRANCESC,39.47047,-0.3824,Entire home/apt,140,1,2,2018-07-04,0.13,46,4
23054713,3 Bedroom Apartment. El Carmen. Comunal terrace. ECO 3,170698476,Ernesto,CIUTAT VELLA,SANT FRANCESC,39.47037,-0.38263,Entire home/apt,140,1,2,2019-09-04,0.12,46,5
23054727,1 Bedroom with balcony. El Carmen. Valencia.TRA1,170698476,Ernesto,CIUTAT VELLA,EL CARME,39.47829,-0.38061,Entire home/apt,78,1,0,,,46,188
23054742,1 Bedroom up to 3 people. El Carmen. Valencia. TRA2,170698476,Ernesto,CIUTAT VELLA,EL CARME,39.48002,-0.37999,Entire home/apt,73,1,2,2019-08-17,0.19,46,174
23054756,1 Bedroom with balcony. El Carmen. Valencia. TRA3,170698476,Ernesto,CIUTAT VELLA,EL CARME,39.47838,-0.37875,Entire home/apt,78,1,0,,,46,196
23054757,1 Bedroom up to 3 people. El Carmen. Valencia. TRA4,170698476,Ernesto,CIUTAT VELLA,EL CARME,39.47903,-0.37977,Entire home/apt,73,1,2,2018-09-18,0.11,46,212
23054772,1 Bedroom with balcony. El Carmen. Valencia. TRA5,170698476,Ernesto,CIUTAT VELLA,EL CARME,39.47958,-0.3797,Entire home/apt,78,1,0,,,46,206
23054786,1 Bedroom up to 3 people. El Carmen. Valencia. TRA6,170698476,Ernesto,CIUTAT VELLA,EL CARME,39.47999,-0.37858,Entire home/apt,73,1,1,2018-07-22,0.07,46,208
23054794,1 Bedroom penthouse with terrace. El Carmen. TRA7,170698476,Ernesto,CIUTAT VELLA,EL CARME,39.48018,-0.38001,Entire home/apt,85,1,2,2018-08-12,0.12,46,157
23059171,Apartment Ciudad de las ciencias- Ruzafa,32815342,Marcos,QUATRE CARRERES,NA ROVELLA,39.45516,-0.36667,Entire home/apt,60,3,48,2019-09-15,2.52,3,311
23059651,"Flor de Loto,cómodo,Acojedor y Serca del centró!!!",171166569,Carmen,CAMPANAR,LES TENDETES,39.48645,-0.38889,Entire home/apt,45,1,39,2019-09-06,1.99,3,7
23061196,ATICO EN EL CENTRO DE VALENCIA CON TERRAZA,3437604,Vicent,EXTRAMURS,LA PETXINA,39.47619,-0.39061,Entire home/apt,80,5,14,2019-09-26,0.89,5,2
23070649,"FURNISHED APARTMENT 2 BEDROOMS IN RUZAFA, VALENCIA",2037083,Isabel,L'EIXAMPLE,RUSSAFA,39.45773,-0.37563,Entire home/apt,71,7,4,2018-10-13,0.24,27,27
23071150,"Acogedor piso en Valencia, para 4px. WIFI. Fallas!",171280871,Ivan & Mery,JESUS,L'HORT DE SENABRE,39.4556,-0.3908,Entire home/apt,40,2,59,2019-09-17,3.07,1,63
23071229,Amazing room near downtown and Túria Park!,92123253,Germán,L'EIXAMPLE,EL PLA DEL REMEI,39.47177,-0.36707,Private room,33,2,19,2019-09-08,1.01,2,131
23073988,Apartamento con estilo en zona playa / El Cabañal,171308638,Francisco,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46805,-0.33353,Entire home/apt,62,3,46,2019-09-24,2.36,1,335
23080931,"3 HAB, ACOGEDOR Y TRANQUILO, RUZAFA - WIFI (FIBRA)",171387362,Mar,L'EIXAMPLE,RUSSAFA,39.46327,-0.37307,Entire home/apt,71,3,31,2019-09-24,1.66,1,335
23082531,Best location to discover Valencia - 3 Br/2bth.,635155,Carlos,CIUTAT VELLA,EL MERCAT,39.47552,-0.38039,Entire home/apt,55,3,51,2019-09-22,2.66,1,76
23084841,Amplia habitación + escritorio + Wifi en Sorolla,1868649,Maria,JESUS,LA RAIOSA,39.46026,-0.38532,Private room,22,2,76,2019-09-21,3.81,1,100
23085439,Moderno apartamento en la ciudad de Valencia.,161172207,Marilo,LA SAIDIA,MORVEDRE,39.4878,-0.37101,Entire home/apt,70,2,63,2019-09-22,3.44,1,109
23087396,Great location + balcony in Valencia!,7218190,Andreu,CIUTAT VELLA,LA SEU,39.47454,-0.37525,Private room,54,1,115,2019-09-13,5.92,3,148
23090289,La CASITA con 3 camere e balconi luminosa WIFI,171484997,La Casita,QUATRE CARRERES,EN CORTS,39.45625,-0.37016,Entire home/apt,85,2,35,2019-08-18,1.75,1,47
23091192,Fully renovated loft-style apartment,48794333,Olga,CAMINS AL GRAU,AIORA,39.4639,-0.34261,Entire home/apt,80,3,8,2019-07-10,0.44,3,175
23102745,DOUBLE BED WIFI GARDENVIEW  BEACH&CENTER  MÉTROI,44292747,Fabio,CAMINS AL GRAU,AIORA,39.46764,-0.34807,Private room,23,2,19,2019-09-08,1.01,11,178
23112658,Trendy and new apartment in Valencia,132352855,Peña Y Pilar,EL PLA DEL REAL,MESTALLA,39.47154,-0.35786,Entire home/apt,85,3,51,2019-09-29,2.66,4,323
23114938,Habitación Doble en Avenida del Cid,59279012,Sara,L'OLIVERETA,NOU MOLES,39.46945,-0.40224,Private room,20,2,86,2019-09-03,4.30,2,28
23116170,design flat in ruzafa,3690047,Macarena,L'EIXAMPLE,RUSSAFA,39.45944,-0.37761,Entire home/apt,95,32,0,,,6,122
23116787,Dream House,129534099,Maria Pilar,POBLATS MARITIMS,LA MALVA-ROSA,39.47977,-0.32756,Entire home/apt,120,3,10,2019-06-16,0.55,6,364
23118890,Charm and Cozy Reformed Apartment next Ruzafa,102194865,Angelica,QUATRE CARRERES,EN CORTS,39.45824,-0.37221,Entire home/apt,52,2,89,2019-09-29,4.74,1,79
23122046,Diseño exquisito y amplia terraza en el centro.,102394960,Marcos,EXTRAMURS,ARRANCAPINS,39.46683,-0.38248,Entire home/apt,60,3,59,2019-09-07,3.05,1,102
23129011,Room in the OLD CENTER! 1 month/1 year,30533640,Alena,CIUTAT VELLA,EL MERCAT,39.47238,-0.3805,Private room,15,35,10,2018-11-17,0.53,3,214
23139576,Parque Central X,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46223,-0.37682,Entire home/apt,120,1,13,2019-09-07,0.78,134,179
23139577,Parque Central XI,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46072,-0.37782,Entire home/apt,112,1,0,,,134,178
23139579,Parque Central XII,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46153,-0.37815,Entire home/apt,112,1,1,2019-07-21,0.42,134,177
23139580,Parque Central XIII,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.4607,-0.37684,Entire home/apt,112,1,3,2019-08-25,0.21,134,174
23139581,Parque Central XIV,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46046,-0.37792,Entire home/apt,120,1,2,2019-07-30,0.13,134,181
23139582,Parque Central XV,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46098,-0.37837,Entire home/apt,120,1,8,2019-08-18,0.46,134,298
23139584,Parque Central XVI,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46038,-0.37822,Entire home/apt,120,1,4,2019-08-23,0.27,134,312
23139585,Parque Central XVII,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46097,-0.37835,Entire home/apt,120,1,3,2019-08-10,0.44,134,302
23139586,Parque Central XVIII,83066665,SingularStays,L'EIXAMPLE,RUSSAFA,39.46084,-0.37808,Entire home/apt,120,1,8,2019-06-24,0.48,134,296
23140229,Apartamento a estrenar en el centro,117158554,María,CIUTAT VELLA,EL CARME,39.47926,-0.38276,Entire home/apt,70,2,20,2019-09-06,1.07,1,69
23142969,Mestalla District,14182776,Alberto,ALGIROS,L'AMISTAT,39.47215,-0.35241,Entire home/apt,70,1,1,2018-06-28,0.07,46,153
23147427,"Gran,apartamento luminoso con balcón.WiFi!!!",171166569,Carmen,CAMPANAR,SANT PAU,39.48547,-0.39853,Entire home/apt,52,1,26,2019-09-08,1.34,3,0
23152679,CHIC and COMFY NEW flat & all luxury of your home,49730645,Alina & Anda,QUATRE CARRERES,MONT-OLIVET,39.45856,-0.36833,Entire home/apt,60,3,47,2019-08-29,2.52,1,0
23157766,Bright apartment in Ruzafa,73745180,Kike,L'EIXAMPLE,RUSSAFA,39.46262,-0.36489,Entire home/apt,45,3,41,2019-08-31,2.16,3,50
23160274,1 Bedroom Apartment with balcony. Old Town. Valencia. TRIN 3,170698476,Ernesto,CIUTAT VELLA,LA XEREA,39.4765,-0.37179,Entire home/apt,78,1,1,2019-07-27,0.45,46,114
23160275,1 Bedroom Apartment with balcony. Old Town. Valencia. TRIN1,170698476,Ernesto,CIUTAT VELLA,LA XEREA,39.47641,-0.37176,Entire home/apt,78,1,0,,,46,214
23160278,2 Bedroom Apartment with balcony. Old Town. Valencia. TRIN 4,170698476,Ernesto,CIUTAT VELLA,LA XEREA,39.47606,-0.3732,Entire home/apt,120,1,0,,,46,205
23160290,2 Bedroom Apartment with balcony. Old Town. Valencia. TRIN 2,170698476,Ernesto,CIUTAT VELLA,LA SEU,39.47736,-0.37276,Entire home/apt,120,1,0,,,46,177
23160304,3 Bedroom Apartment with balcony. Old Town. Valencia. TRIN 5,170698476,Ernesto,CIUTAT VELLA,LA SEU,39.47796,-0.37339,Entire home/apt,153,1,12,2019-08-19,0.69,46,228
23160317,3 Bedroom Penthouse with Terrace. Old Town. Valencia. TRIN 6,170698476,Ernesto,CIUTAT VELLA,LA XEREA,39.47646,-0.37149,Entire home/apt,186,1,13,2019-09-09,1.11,46,184
23161087,Wonderful Apartment Cirilo III,3480461,Valencia Luxury,L'EIXAMPLE,EL PLA DEL REMEI,39.46933,-0.36624,Entire home/apt,170,2,3,2019-08-10,0.21,69,311
23178372,Cozy Double Room/Private Bathroom/Beach&University,125371697,Katerina,ALGIROS,L'ILLA PERDUDA,39.46901,-0.34191,Private room,20,2,75,2019-09-24,3.98,4,34
23181952,Classy,126142977,Abuiee,CAMINS AL GRAU,LA CREU DEL GRAU,39.46359,-0.34539,Private room,13,1,68,2019-09-10,3.43,1,67
23184101,Beach Malvarossa Valencia ( Playa Malvarossa ) 1,170744815,Jose,POBLATS MARITIMS,LA MALVA-ROSA,39.47622,-0.32907,Private room,20,3,11,2019-08-19,0.59,6,182
23198309,Cosy apartment in RUZAFA,172493067,Tatyana,L'EIXAMPLE,RUSSAFA,39.46121,-0.37621,Entire home/apt,90,5,5,2019-03-20,0.37,1,0
23198901,My Loft 4 You Carmen,21369157,Family Conde,CIUTAT VELLA,EL CARME,39.47648,-0.38021,Entire home/apt,100,2,51,2019-09-11,2.60,12,61
23199341,Habitacion cerca de las torres de Quart.,172453326,Heydi,EXTRAMURS,LA PETXINA,39.47454,-0.38946,Private room,23,1,81,2019-09-24,4.32,1,2
23200954,Cabanyal Beach apartment,172516730,Leni,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47329,-0.32955,Entire home/apt,32,1,94,2019-09-28,4.74,4,47
23201297,TH Gran Via Ruzafa,97229818,Travel Habitat,L'EIXAMPLE,RUSSAFA,39.46406,-0.37696,Entire home/apt,72,1,0,,,49,329
23210542,"BIG INDIVIDUAL ROOM ""MAR"" /Double option",101693440,Ania,CAMINS AL GRAU,AIORA,39.46706,-0.34711,Private room,16,9,6,2019-07-15,0.33,3,55
23213225,Apartment in Ruzafa,72243778,Candela,L'EIXAMPLE,RUSSAFA,39.46224,-0.36842,Entire home/apt,95,4,6,2019-01-02,0.45,1,90
23216880,Apartamento en Universidad y cerca de la playa,106423765,Ramon,ALGIROS,CIUTAT JARDI,39.47099,-0.34267,Entire home/apt,36,3,29,2019-09-17,1.55,8,294
23219873,New.! Totally renovated flat with rustic features,50715718,David,EXTRAMURS,LA PETXINA,39.476,-0.39205,Entire home/apt,65,3,49,2019-09-29,2.59,1,5
23226745,Valencia capital centro Wi-Fi mercat central,168944112,Ganyu,CIUTAT VELLA,EL PILAR,39.47201,-0.37985,Private room,15,1,160,2019-09-09,8.12,4,53
23230156,"Ático, cerca del sol!",528123,Mario&Do,L'EIXAMPLE,LA GRAN VIA,39.46731,-0.36755,Entire home/apt,80,2,1,2019-09-27,1,1,177
23231315,APARTMENT IN THE CENTER OF THE CITY VERY SUNNY,172843623,Maria Isabel,EXTRAMURS,ARRANCAPINS,39.46937,-0.3851,Entire home/apt,50,2,41,2019-09-21,2.20,1,139
23231583,"BIG INDIVIDUAL ROOM ""LILA""",101693440,Ania,CAMINS AL GRAU,AIORA,39.46729,-0.34785,Private room,15,29,3,2019-06-28,0.16,3,345
23231934,Apartamento frente a las Torres de Serrano 1,172850007,Jorge,CIUTAT VELLA,EL CARME,39.47884,-0.37644,Entire home/apt,130,2,26,2019-09-09,1.40,2,216
23233010,Apartamento en la Playa del Perellonet 49,144752681,Carlos,POBLATS DEL SUD,EL PERELLONET,39.2806,-0.2803,Entire home/apt,46,14,1,2018-04-04,0.05,2,87
23245177,Valencia Stadt: Habitatión centralmente ubicado,41695915,Karin,ALGIROS,CIUTAT JARDI,39.4723,-0.3471,Entire home/apt,60,5,12,2019-08-23,0.64,1,48
23246329,Piso acogedor cerca de la playa,52574981,Hello,ALGIROS,CIUTAT JARDI,39.47223,-0.34109,Entire home/apt,60,1,0,,,6,0
23246432,"Buhardilla Loft ,centro historico,terraza,wifi",123391591,Maria Jose,CIUTAT VELLA,EL PILAR,39.47413,-0.38218,Entire home/apt,49,3,65,2019-09-13,3.38,1,138
23246601,Bonito apartamento reformado cerca de la playa,52574981,Hello,ALGIROS,L'ILLA PERDUDA,39.4716,-0.34201,Entire home/apt,65,1,2,2019-08-19,0.15,6,90
23246735,Piso luminoso cerca de la playa,52574981,Hello,POBLATS MARITIMS,BETERO,39.47417,-0.33467,Entire home/apt,60,1,4,2019-08-18,0.28,6,0
23246819,"Habitación litera céntrica Valencia, 2 pers. wifi",168285217,Cristina,L'EIXAMPLE,RUSSAFA,39.46257,-0.36472,Private room,25,1,31,2019-06-28,1.66,2,64
23253779,Lovely Loft with Sunny Terrace in Valencia center,167553078,Pau,CIUTAT VELLA,LA SEU,39.47752,-0.37571,Entire home/apt,70,3,43,2019-09-15,2.40,1,310
23265780,LOVELY APARTMENT CENTRICO  VT-44509-V,173185227,Jose Luis,LA SAIDIA,MARXALENES,39.48429,-0.38408,Entire home/apt,65,4,80,2019-09-19,4.14,1,121
23265897,Sweet home Valencia nuevo benicalap,160582408,Virginio,BENICALAP,BENICALAP,39.48706,-0.39368,Entire home/apt,65,2,116,2019-09-17,6.32,2,55
23271331,Townhouse in Benimaclet. Low level,16271300,Inma,BENIMACLET,CAMI DE VERA,39.48877,-0.35724,Entire home/apt,65,2,29,2019-09-18,1.48,1,353
23271395,Alojamiento en barrio marinero del Cabanyal,173222119,Sabrina,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47367,-0.32723,Entire home/apt,70,2,49,2019-09-29,2.62,1,356
23271557,"Centrico, luminoso y confortable.",173223966,Guillermo,EXTRAMURS,LA ROQUETA,39.46738,-0.38128,Private room,45,7,16,2019-08-13,0.85,1,311
23272396,Central new apartment close to Old Town - WIFI,173230641,Fernando,EXTRAMURS,ARRANCAPINS,39.47174,-0.38581,Entire home/apt,70,4,27,2019-09-29,1.49,1,332
23273443,"Apartamento BECCA tranquilo, luminoso, perfecto",61658448,Paula,QUATRE CARRERES,NA ROVELLA,39.45147,-0.37057,Entire home/apt,52,1,54,2019-09-06,2.83,3,55
23275706,Cosy  Double Room in the heart of the City.,173266138,Rafael,CIUTAT VELLA,EL CARME,39.47821,-0.37919,Private room,28,1,88,2019-09-18,4.53,1,145
23281652,Precioso piso a un paso de la playa!,7300084,Ana,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47179,-0.33399,Entire home/apt,125,6,9,2019-08-03,0.60,4,0
23284664,Habitacion funcional para 3. excelente ubicacion,117599661,Candida,L'EIXAMPLE,RUSSAFA,39.46078,-0.37347,Private room,38,2,11,2019-04-21,0.77,2,351
23291113,Apartamento en el centro de Valencia,38655875,Paloma,CIUTAT VELLA,SANT FRANCESC,39.47099,-0.37251,Entire home/apt,60,2,32,2019-09-04,1.66,1,191
23291957,Valencia Easy Life,26403908,Max E Aki,QUATRE CARRERES,EN CORTS,39.4578,-0.37039,Private room,30,2,124,2019-09-26,6.38,2,128
23298139,Red and Black Apartments,122169802,Irina,LA SAIDIA,MARXALENES,39.48773,-0.38639,Entire home/apt,50,2,19,2019-08-02,1.01,1,61
23299727,Cozy apartment in VALENCIA with GARAGE,171559258,Luis,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45643,-0.35732,Entire home/apt,60,3,42,2019-09-23,2.30,1,136
23300013,Single bedroom,172348920,Shiwani,CAMINS AL GRAU,LA CREU DEL GRAU,39.46319,-0.34594,Private room,10,1,42,2019-09-05,2.20,1,358
23301239,TRANQUILIDAD EN LA PLAZA CISNEROS,155274564,Iciar,CIUTAT VELLA,LA SEU,39.47807,-0.37528,Entire home/apt,80,3,9,2019-07-30,0.47,2,37
23303679,LIGHTY · CHIC · TERRACE IN THE TRENDIEST AREA,172846772,Patricia,L'EIXAMPLE,RUSSAFA,39.45975,-0.37397,Entire home/apt,55,3,50,2019-09-22,2.76,1,76
23306587,Apartamento Entero en el Centro Histórico,44987974,Carlos,CIUTAT VELLA,LA XEREA,39.47256,-0.37482,Entire home/apt,85,3,13,2018-11-18,0.70,1,75
23315444,Beautiful penthouse in the city center of Valencia,173616332,Pepe,L'EIXAMPLE,RUSSAFA,39.46525,-0.37501,Entire home/apt,80,3,51,2019-09-26,2.62,2,164
23316013,Apartamento con encanto en Ruzafa,55865302,Ruth,L'EIXAMPLE,RUSSAFA,39.46001,-0.37115,Entire home/apt,50,15,10,2019-02-27,0.65,2,0
